Year,Total_TPI,TPI_per_G,Prod_Score,Res_Score,Fatigue_Avg,GP
2006,1058.273906227396,81.40568509441508,9.879502336644208,1.5111513148163485,5.452701379699552,13.0
2007,883.2989127523799,44.164945637619,6.99287283898998,1.234900905820382,5.114344282295109,20.0
2008,759.8045309927099,58.44650238405461,8.64836006032522,1.3689535288681416,4.936692298292385,13.0
2009,1001.205402694694,71.51467162104957,21.545042137871274,0.626650217978803,5.296910146629273,14.0
2010,557.6252302623138,50.69320275111944,14.478021212213626,0.7029412390067056,4.981056859455034,11.0
2011,1006.306977646944,47.91937988794972,8.548507745401222,1.1953816192105982,4.68936789935164,21.0
2012,1228.5544981577464,53.41541296338028,12.71375613803666,0.8239074474281941,5.099343700696275,23.0
2013,882.9516265718503,38.38920115529784,10.900535868828225,0.7590735108580027,4.639566354790426,23.0
2014,1369.9641539068855,72.10337652141503,15.76567117262206,1.113410293227961,4.1075977435949085,19.0
2015,1760.4279988165827,88.02139994082913,8.921364990126941,1.678723520727307,5.87729904243268,20.0
2016,1942.8781112096,92.51800529569525,14.853598525053775,1.4079247666920465,4.424000127535645,21.0
2017,1439.8559322781805,84.69740778106944,14.700682138622259,1.2363378299723087,4.6601025432023935,17.0
2018,2516.6521879607258,114.39328127094208,15.08103257042938,1.4009484275121353,5.414362031797669,22.0
2019,,,,,,
2020,959.3413781145174,45.68292276735797,14.092290578935302,0.8322540890726098,3.8950797562604658,21.0
2021,116.4268401288954,16.632405732699343,7.298907674643902,0.6795159045743141,3.3534943139116256,7.0
2022,,,,,,
2023,681.8941575162728,40.11142103036899,6.653204311365904,1.5769563225760177,3.8231164188271625,17.0
2024,392.587480627972,78.5174961255944,12.135504879888572,1.8637489065662443,3.471532143926924,5.0
2025,559.1059901792577,69.88824877240721,10.046915590526533,1.9073122952213744,3.647116164894578,8.0
